Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2021-10-14,6640.51171875,6769.037752016128,6511.985685483871,6511.985685483871,138811900
2021-10-15,6554.828125,6747.6171875,6383.460069444445,6683.354166666667,142378200
2021-10-18,6447.7236328125,6576.249685293812,6404.881615318729,6554.8286765469265,116644300
2021-10-19,6426.3017578125,6447.722763671875,6297.77572265625,6404.880751953125,134601200
2021-10-21,6340.61865234375,6469.144706107475,6297.776634422508,6426.302688186233,106120100
2021-10-22,6447.7236328125,6469.1446415593855,6362.039597824958,6383.4606065718435,96730700
2021-10-25,6447.7236328125,6447.7236328125,6340.618589078073,6340.618589078073,60329800
2021-10-26,6447.7236328125,6511.986659053156,6426.3026240656145,6511.986659053156,70103000
2021-10-27,6383.4599609375,6490.564993839136,6362.038954357173,6490.564993839136,57067000
2021-10-28,6319.197265625,6362.03928098517,6297.776257944915,6297.776257944915,75271900
2021-10-29,6404.88134765625,6404.88134765625,6319.197316249478,6383.4603398045565,60639200
2021-11-01,6340.61865234375,6469.144706107475,6340.61865234375,6469.144706107475,38593400
2021-11-02,6254.93408203125,6362.0391176824705,6212.092067770762,6319.197103421982,90535400
2021-11-03,6297.77587890625,6340.617891687925,6212.091853342899,6254.933866124575,61621500
2021-11-04,6319.197265625,6404.881296345339,6319.197265625,6362.03928098517,61081400
2021-11-05,6383.4599609375,6404.880967517827,6319.196941196518,6404.880967517827,43120400
2021-11-08,6490.564453125,6511.985457920792,6383.45942914604,6426.301438737623,85441700
2021-11-09,6576.2490234375,6576.2490234375,6490.564997073494,6511.986003664495,101785800
2021-11-10,6554.828125,6576.249131944445,6490.565104166667,6576.249131944445,47503900
2021-11-11,6576.2490234375,6640.512043210505,6511.986003664495,6597.670030028502,55790000
2021-11-12,6447.7236328125,6640.5127115344685,6447.7236328125,6640.5127115344685,52590100
2021-11-15,6426.3017578125,6533.406787109375,6426.3017578125,6533.406787109375,67344200
2021-11-16,6404.88134765625,6404.88134765625,6276.355300546091,6340.61832410117,98616900
2021-11-17,6512.34619140625,6512.34619140625,6383.388841081374,6447.867516243812,61968100
2021-11-18,6361.8955078125,6447.867068728885,6361.8955078125,6383.388398041597,78839600
2021-11-19,6383.38818359375,6404.8810731008,6340.402404579651,6383.38818359375,68203700
2021-11-22,6426.3740234375,6469.359802858487,6361.89535430602,6383.388244016513,66328300
2021-11-23,6426.3740234375,6447.866913147993,6361.89535430602,6361.89535430602,43477500
2021-11-24,6426.3740234375,6512.345582279473,6383.388244016513,6512.345582279473,35181400
2021-11-25,6383.38818359375,6469.359741621949,6383.38818359375,6404.8810731008,40216100
2021-11-26,6254.43115234375,6404.881386248926,6232.938261785867,6361.895605133162,113288400
2021-11-29,6361.8955078125,6383.388398041597,6168.459495750633,6254.431056667018,87907900
2021-11-30,6254.43115234375,6383.388495691043,6254.43115234375,6297.416933459514,144923700
2021-12-01,6275.92333984375,6404.880668744649,6254.4304516936,6254.4304516936,76538100
2021-12-02,6447.8671875,6447.8671875,6275.9240625,6340.402734374999,66831000
2021-12-03,6340.40283203125,6469.3601777674785,6318.9099410752115,6469.3601777674785,63283700
2021-12-06,6318.90966796875,6426.374118104272,6318.90966796875,6404.881228077168,56944100
2021-12-07,6318.90966796875,6426.374118104272,6318.90966796875,6404.881228077168,51258200
2021-12-08,6383.38818359375,6426.3739626078495,6361.895294086701,6404.8810731008,74775000
2021-12-09,6318.90966796875,6404.881228077168,6318.90966796875,6361.8954480229595,54886400
2021-12-10,6340.40283203125,6340.40283203125,6254.431268207098,6297.417050119174,91092400
2021-12-13,6275.92333984375,6361.894892444349,6275.92333984375,6340.402004294199,59977100
2021-12-14,6275.92333984375,6340.402004294199,6254.4304516936,6275.92333984375,49763600
2021-12-15,6275.92333984375,6340.402004294199,6254.4304516936,6275.92333984375,52477600
2021-12-16,6254.43115234375,6361.895605133162,6254.43115234375,6340.402714575279,95171400
2021-12-17,6447.8671875,6447.8671875,6275.9240625,6297.416953125,107096800
2021-12-20,6340.40283203125,6361.895722987288,6297.417050119174,6318.9099410752115,74753000
2021-12-21,6340.40283203125,6361.895722987288,6297.417050119174,6297.417050119174,52386100
2021-12-22,6297.4169921875,6383.388555220777,6297.4169921875,6383.388555220777,33232000
2021-12-23,6275.92333984375,6318.909116144049,6275.92333984375,6297.416227993899,37136400
2021-12-24,6275.92333984375,6318.909116144049,6275.92333984375,6275.92333984375,30802100
2021-12-27,6318.90966796875,6318.90966796875,6275.9238879145405,6275.9238879145405,20722100
2021-12-28,6318.90966796875,6361.8954480229595,6297.416777941646,6340.402557995854,39343800
2021-12-29,6275.92333984375,6340.402004294199,6275.92333984375,6318.909116144049,42079500
2021-12-30,6275.92333984375,6318.909116144049,6275.92333984375,6318.909116144049,49954700
2022-01-03,6297.4169921875,6361.895664462458,6275.924101429181,6297.4169921875,54287400
2022-01-04,6361.8955078125,6404.8812882706925,6297.416837125212,6297.416837125212,70624000
2022-01-05,6404.88134765625,6469.36001894138,6340.40267637112,6404.88134765625,76164900
2022-01-06,6426.3740234375,6469.359802858487,6383.388244016513,6447.866913147993,63657100
2022-01-07,6576.82373046875,6619.809506484885,6447.866402420343,6490.852178436478,143433300
2022-01-10,6533.8388671875,6576.82464920847,6490.853085166529,6512.345976177015,45351900
2022-01-11,6619.81005859375,6619.81005859375,6555.331389191863,6576.824278992492,110334600
2022-01-12,6619.81005859375,6619.81005859375,6576.824278992492,6619.81005859375,62606000
2022-01-13,6619.81005859375,6662.795838195008,6576.824278992492,6619.81005859375,50025200
2022-01-14,6748.7666015625,6748.7666015625,6576.823503433519,6619.8092779657645,65898700
2022-01-17,6662.79541015625,6791.752740675403,6619.809633316532,6791.752740675403,63902600
2022-01-18,6598.3173828125,6684.288944803542,6490.852930323697,6684.288944803542,71476300
2022-01-19,6598.3173828125,6641.303163808021,6512.345820821458,6576.8244923147395,60389700
2022-01-20,6684.28759765625,6684.28759765625,6555.330280659667,6641.301825324055,59925500
2022-01-21,6834.73828125,6834.73828125,6619.809404481132,6684.288067511793,63370500
2022-01-24,6705.78076171875,6748.766535832332,6684.287874661959,6727.273648775541,40278300
2022-01-25,6684.28759765625,6684.28759765625,6555.330280659667,6598.3160529918605,106796900
2022-01-26,6619.81005859375,6662.795838195008,6576.824278992492,6619.81005859375,53350200
2022-01-27,6705.78076171875,6705.78076171875,6555.330552321214,6555.330552321214,71945100
2022-01-28,6684.28759765625,6727.273369988445,6619.808939157958,6705.780483822347,70595000
2022-01-31,6555.3310546875,6684.288386910861,6555.3310546875,6684.288386910861,68122000
2022-02-02,6705.78076171875,6705.78076171875,6598.316326434796,6684.287874661959,65308100
2022-02-03,6641.30322265625,6727.274785409082,6619.810331968042,6705.781894720874,35100600
2022-02-04,6641.30322265625,6705.781894720874,6619.810331968042,6662.796113344459,39324700
2022-02-07,6705.78076171875,6705.78076171875,6619.809213491587,6684.287874661959,56813200
2022-02-08,6641.30322265625,6748.76767609729,6641.30322265625,6662.796113344459,61883100
2022-02-09,6834.73828125,6834.73828125,6705.780955188679,6748.766730542453,108922200
2022-02-10,6662.79541015625,6834.738517515121,6662.79541015625,6834.738517515121,93277000
2022-02-11,6727.2734375,6727.2734375,6576.823232827475,6598.316119209265,71968800
2022-02-14,6619.81005859375,6684.288727995638,6619.81005859375,6662.795838195008,57710700
2022-02-15,6770.259765625,6770.259765625,6641.302436755953,6662.795324900794,55617000
2022-02-16,6856.23193359375,6856.23193359375,6727.27459314998,6748.767483223942,77055100
2022-02-17,6791.75244140625,6813.245328879055,6705.780891515032,6748.766666460641,48704600
2022-02-18,6813.24609375,6834.738983635647,6748.76742409306,6834.738983635647,56813400
2022-02-21,6834.73828125,6856.231168926887,6791.7525058962265,6813.245393573114,43821700
2022-02-22,6791.75244140625,6834.73821635186,6748.766666460641,6791.75244140625,80095500
2022-02-23,6920.71044921875,6963.696228406445,6770.260222061821,6791.753111655668,99240300
2022-02-24,6877.72412109375,7006.681448364257,6813.245457458496,6985.18856048584,124947700
2022-02-25,6920.71044921875,7028.174897187985,6813.246001249515,6834.738890843362,135899900
2022-03-01,6920.71044921875,7028.174897187985,6877.724670031056,6877.724670031056,136616800
2022-03-02,6856.23193359375,7071.1608343333655,6856.23193359375,7071.1608343333655,100301000
2022-03-04,6791.75244140625,6899.216878770273,6791.75244140625,6856.231103824664,132983400
2022-03-07,6619.81005859375,6748.767397397524,6619.81005859375,6705.781617796266,130990900
2022-03-08,6576.82373046875,6748.766834533292,6576.82373046875,6619.809506484885,119256500
2022-03-09,6748.7666015625,6834.73815062699,6576.823503433519,6619.8092779657645,132814500
2022-03-10,6813.24609375,6856.231873521293,6705.781644321766,6813.24609375,86484000
2022-03-11,6834.73828125,6834.73828125,6641.30229215802,6641.30229215802,61053900
2022-03-14,6942.20361328125,6963.696503724845,6834.739161063274,6920.710722837654,78432100
2022-03-15,7006.68212890625,7049.66790883819,6942.203459008339,7006.68212890625,111214500
2022-03-16,7049.66796875,7114.146639195885,6942.20351800686,7114.146639195885,149761300
2022-03-17,6877.72412109375,7135.638775634766,6877.72412109375,7135.638775634766,132439400
2022-03-18,6791.75244140625,6963.695541188687,6791.75244140625,6877.723991297468,143981700
2022-03-21,6791.75244140625,6834.73821635186,6705.780891515032,6705.780891515032,85485500
2022-03-22,6813.24609375,6834.738983635647,6770.260313978707,6791.753203864353,60010900
2022-03-23,6791.75244140625,6834.73821635186,6727.2737789878365,6813.245328879055,82208000
2022-03-24,6813.24609375,6834.738983635647,6705.781644321766,6748.76742409306,95245100
2022-03-25,6834.73828125,6834.73828125,6791.7525058962265,6791.7525058962265,85101200
2022-03-28,6895.84130859375,6895.84130859375,6808.552178105221,6830.374460727353,83911500
2022-03-29,6852.19677734375,6895.841342804538,6830.374494613356,6874.019060074143,62180600
2022-03-30,6874.01904296875,6895.841325644841,6830.374477616568,6895.841325644841,71430600
2022-03-31,6961.30859375,6983.130877742947,6874.019457778213,6917.664025764107,112691900
2022-04-01,6917.6630859375,7048.5967721066645,6852.196242852919,7048.5967721066645,105575400
2022-04-04,6895.84130859375,6917.663591215882,6830.374460727353,6917.663591215882,57321200
2022-04-05,6895.84130859375,6895.84130859375,6852.196743349486,6895.84130859375,48528300
2022-04-06,6764.90771484375,6852.196846648186,6764.90771484375,6830.374563697076,119263000
2022-04-07,6764.90771484375,6830.374563697076,6721.263148941533,6743.085431892641,68619400
2022-04-08,6852.19677734375,6874.019060074143,6786.729929152568,6808.552211882961,69791600
2022-04-11,6743.0859375,6874.019645024272,6743.0859375,6830.375075849514,62776200
2022-04-12,6808.5517578125,6808.5517578125,6721.26263271234,6743.08491398738,73471300
2022-04-13,6808.5517578125,6852.19632036258,6764.90719526242,6808.5517578125,57622100
2022-04-14,6721.26318359375,6808.552315848215,6721.26318359375,6808.552315848215,93342900
2022-04-18,6721.26318359375,6743.085466657366,6655.796334402902,6721.26318359375,68464700
2022-04-19,6655.79638671875,6721.26323642418,6655.79638671875,6721.26323642418,98632000
2022-04-20,6677.61865234375,6743.085501876531,6655.796369166156,6743.085501876531,124388800
2022-04-21,6917.6630859375,6917.6630859375,6764.907118740142,6808.5516807965305,129323400
2022-04-22,6874.01904296875,6917.663608320932,6808.5521949404765,6852.196760292659,85956100
2022-04-25,6983.13037109375,6983.13037109375,6830.3743942260735,6874.01895904541,91279600
2022-04-26,7092.2421875,7092.2421875,6917.663918269231,6917.663918269231,128360900
2022-04-27,7157.70849609375,7157.70849609375,7048.597086092321,7048.597086092321,89463100
2022-04-28,7092.2421875,7201.353605769231,7048.597620192308,7201.353605769231,133730600
2022-05-09,6633.9736328125,6895.841013055099,6633.9736328125,6874.018731368215,456796600
2022-05-10,6568.5068359375,6633.9736814784055,6328.461735620847,6328.461735620847,268445700
2022-05-11,6677.61865234375,6721.263218698938,6503.040386922999,6568.50723645578,156535200
2022-05-12,6350.2841796875,6590.329286136168,6350.2841796875,6568.507003731744,240529600
2022-05-13,6393.9287109375,6524.862404676835,6328.461864067833,6328.461864067833,212968600
2022-05-17,6459.39501953125,6524.861860945418,6350.283617174303,6350.283617174303,159657600
2022-05-18,6612.15087890625,6612.15087890625,6437.572637879022,6546.68403852104,153514300
2022-05-19,6503.0400390625,6524.8623210727765,6437.573193031669,6459.395475041946,140908900
2022-05-20,6459.39501953125,6524.861860945418,6459.39501953125,6481.21730000264,86520200
2022-05-23,6437.57275390625,6524.861875993114,6415.7504733845335,6503.039595471398,71603500
2022-05-24,6415.7509765625,6524.862387728529,6393.928694329295,6393.928694329295,108710800
2022-05-25,6437.57275390625,6503.039595471398,6415.7504733845335,6459.395034427966,76747400
2022-05-27,6612.15087890625,6612.15087890625,6524.861758392636,6568.506318649443,84336900
2022-05-30,6612.15087890625,6633.973159034654,6524.861758392636,6612.15087890625,105411400
2022-05-31,6764.90771484375,6764.90771484375,6568.50716828377,6633.974017137097,286292700
2022-06-02,6612.15087890625,6699.439999419864,6568.506318649443,6655.7954391630565,149226300
2022-06-03,6633.9736328125,6699.44047787315,6612.151351125617,6633.9736328125,80563100
2022-06-06,6503.0400390625,6612.151449113884,6481.217757052223,6590.329167103607,81140300
2022-06-07,6437.57275390625,6524.861875993114,6372.105912341101,6372.105912341101,129242500
2022-06-08,6633.9736328125,6633.9736328125,6481.217661004318,6546.6845060649675,108910500
2022-06-09,6546.6845703125,6612.151416015626,6546.6845703125,6546.6845703125,107828300
2022-06-10,6415.7509765625,6503.040105495324,6415.7509765625,6459.395541028912,111768600
2022-06-13,6415.7509765625,6459.395541028912,6350.284129862883,6372.106412096089,85539500
2022-06-14,6459.39501953125,6459.39501953125,6328.461336702913,6372.1058976456925,80865100
2022-06-15,6393.9287109375,6437.573275517278,6372.10642864761,6372.10642864761,130367100
2022-06-16,6612.15087890625,6633.973159034654,6437.572637879022,6459.394918007426,132666300
2022-06-17,6546.6845703125,6590.329134114584,6481.217724609375,6481.217724609375,117839400
